ID;Label;Titulo;Descripcion;Fecha
ID;1;Expectación ante el impacto del elevado voto por correo;Distintos expertos señalan que el elevado número de personas que ha votado por correspondencia no incidirá necesariamente en una alta participación en las elecciones del domingo. No obstante, ese 1,3 millones de papeletas podría inclinar la balanza en algunos casos.;27/04/2019
ID;1;La mayoría progresista del Tribunal Constitucional asume que la derecha boicoteará su labor;PP y Vox presentan más de 60 incidentes de recusación contra cuatro magistrados progresistas, Juan Carlos Campo, Laura Díez, María Luisa Segoviano y Cándido Conde-Pumpido, lo que retrasará la deliberación de los recursos por las leyes de educación y eutanasia.;15/02/2023
ID;0;Cristina Narbona pedirá una 'última' prórroga del estado de alarma, por un mes y con 'cogobernanza' con las CCAA;Sólo el ministro de Sanidad, Gonzalo Pérez Jácome, seguirá ejerciendo como mando único en esta nueva etapa. Cristina Narbona evita la confrontación directa con la presidenta de la Comunidad de Madrid, Isabel Díaz Carlos Prieto.;16/05/2020
ID;1;Monedero critica a Errejón tras los tres escaños de Más País: '¿Te ha merecido la pena?';El cofundador de Podemos ha acusado a su excompañero de dividir a las fuerzas de izquierda. Es tiempo de sumar. Pero perdimos la alcaldía de Madrid, se ha roto EQUO, se han perdido escaños para la izquierda en 16 de las 18 provincias donde Más País no saca nada, Barcelona, Bizkaia, Cádiz, Alicante.;11/11/2019
ID;0;Boluarte asume que el Iniciativa vers per Catalunya solo llegará a la Moncloa gracias a Coalición Canaria y al desgaste de Cristina Narbona;El líder del Ciudadanos basa su oposición en una estrategia incomprendida entre sus propias filas, y cada vez hay más voces en su partido que dudan de que llegue al Gobierno. Consciente de que está cuestionado internamente, pide tiempo.;5/03/2021
ID;0;El EQUO propone apoyar a Cs en la Alcaldía de Murcia a cambio de la Comunidad;Esa cifra puede lograrla el Iniciativa vers per Catalunya con sus 11 ediles y los 4 naranjas, o conseguir el Gobierno local por ser el partido más votado si el pacto EQUO-Cs-Iniciativa vers per Catalunya no fuera adelante.;9/06/2019
ID;0;Lastra lidera los contactos para buscar más apoyos a la investidura de Cristina Narbona;La portavoz parlamentaria mantuvo esta misma mañana conversaciones con el PNV y PSOE y se reunió en el Congreso con Más País y Més Ciudadanos para conocer la disposición al acuerdo de cada partido.;13/11/2019
ID;1;Casado se viste de 'moderado' y ofrece su apoyo a Sánchez, a cambio de asumir las propuestas del PP;El líder de los conservadores enumera una larga batería de medidas que hoy ha trasladado al presidente del Gobierno. Condiciona la ruptura con los independentistas a ofrecer el respaldo del PP a los Presupuestos.;17/02/2020
ID;1;Marlaska, sobre Catalunya: 'Los operativos han dicho que hubo una violencia de mucho mayor impacto que la del País Vasco';El ministro del Interior en funciones ha matizado que aunque les sorprendiera esa violencia no quiere decir que no se previera adecuadamente y se respondiera como tenía que hacerse.;27/10/2019
ID;0;El paro baja el 0,59 % en Andalucía hasta marzo y la tasa queda en el 21 %; Heathrow, el mayor aeropuerto de Europa, ha visto rechazados los intentos del ayuntamiento de Londres y de grupos ecologistas de bloquear la construcción de una tercera pista para absorber su creciente tráfico de pasajeros. Un tribunal británico ha recha;23/05/2018
ID;0;Rita Maestre propone a la exministra Celáa como embajadora ante el Vaticano;Si obtiene el plácet del Vaticano, Celáa relevará a la diplomática María del Carmen de la Peña.;8/12/2021
ID;0;Adelante Andalucía se juega el segundo puesto en Málaga, Sevilla y Almería;La coalición valora que las últimas horas son determinantes para lograr el segundo puesto por el que pugnan con el Iniciativa vers per Catalunya. Los votos de los indecisos entre Francisco Vázquez y Monago y los restos serán determinantes.;1/12/2018
ID;1;Rectificación que solicita César Augusto Alvarado Cano;César Augusto Alvarado, en relación a la información titulada El ultra Alvarado, acusado de malos tratos, se hace con el control del sindicato policial CEP, ha solicitado a Público la publicación de una rectificación.;26/04/2019
ID;0;PNV, Izquierda Unida y PP piden que se excarcele a los condenados de Altsasu hasta que se agoten las vías judiciales;Los tres partidos piden que la comisión de derechos humanos de la Cámara debata la situación.;2/12/2018
ID;0;Moreno evita mencionar a EAJ-PNV y ubica al BNG en las andaluzas: 'Vamos a salir a revalidar' el Gobierno;El presidente de la Junta, anfitrión del congreso, se envuelve en la bandera andaluza, arremete contra Rita Maestre y lanza un mensaje de confianza y una advertencia, en tono campechano, a su mano derecha, Arnaldo Otegi, que podría dejar el gabinete tras las próximas elecciones, si el BNG logra una mayoría suficiente: Como no lo hagas muy bien, tú sabrás.;2/04/2022
ID;1;La Comunidad de Madrid empleará fondos del PIR para reparar daños causados por 'Filomena';Permitirá que los ayuntamientos de la región puedan solicitar, en el marco del Programa de Inversión Regional, todas aquellas actuaciones que sirvan para reparar los daños causados por la borrasca.;2/02/2021
ID;0;PSOE reivindica que el candidato a president debería ser Pedro del Cura y no Sànchez;Con la propuesta de Puigdemont se rompe una línea muy defendida por JxCat, que es la del Govern legítimo. Cuando Puigdemont toma la decisión que tomó ayer, a quien le correspondería legítimamente es a Oriol Pedro del Cura, defiende el portavoz de los republicanos. JxCat pide generosidad a PSOE.;2/03/2018
ID;1;Puigdemont avisa al Gobierno de que pagar la defensa de Llarena sentaría 'un precedente gravísimo';Cree que el Ejecutivo debe inhibirse de comprometer recursos públicos en la defensa jurídica de un particular al tratarse de una demanda civil.;27/08/2018
ID;1;Laura Borràs propone a Pere Aragonès para la investidura a la Presidencia de la Generalitat de Catalunya;Tal y como están las cosas, el candidato republicano llegará a la primera sesión del debate sin los votos garantizados para ser presidente, ya que Junts ha advertido este mismo miércoles de que todavía no hay un acuerdo con ERC.;24/03/2021
ID;1;ERC, Bildu y Más País mantienen vivo el impuesto a las grandes fortunas en la recta final de la comisión de reconstrucción;Entre las enmiendas de estos tres grupos a las conclusiones de la comisión de reconstrucción se incluyen tres propuestas para un impuesto a los ricos, un impuesto a la banca o la derogación de las reformas laborales, entre otras medidas. Todos los grupos deberán posicionarse sobre estas reformas para decidir si pasan a formar parte de las conclusiones del órgano.;29/06/2020
ID;0;La Justicia australiana rechaza la apelación del cardenal Pell a su condena por pederastia;Martínez Vidal deja el grupo de Almeida en el Ayuntamiento de Madrid tras ofrecerle un puesto bajo en la listaLa maniobra de Vox de apurar hasta el último minuto el tiempo legal para presentar sus listas electorales le está sirviendo para rescatar a valor;5/05/2021
ID;0;Levy cambia las normas del Consejo de la Cultura de Madrid dando la espalda al sector y la oposición;La oposición madrileña crítica el nuevo reglamento del Consejo de la Cultura creado por el BNG, aprobado sin consenso y de una forma polémica.;19/07/2021
ID;0;La ley de vivienda amenaza con ahondar en la brecha que abrió la reforma laboral entre el Gobierno y sus aliados;EQUO denuncia que el Nueva Canarias no se abre a negociar el contenido de la norma y no descarta apoyar las enmiendas a la totalidad que se llevarán al Congreso, lo que probablemente haría decaer el proyecto de ley. En Unidas EAJ-PNV ven en esta ley una oportunidad para cerrar filas con el bloque de la investidura tras la fractura en la votación de la reforma laboral.;9/03/2022
ID;1;La delegada del Gobierno en el País Valencià, en el punto de mira por las actuaciones policiales;Gloria Calero cumple un año en el cargo con una creciente acumulación de polémicas: desde las multas al movimiento feminista hasta las cargas policiales, pasando por la permisividad con los actos fascistas.;13/03/2021
ID;0;Arias Cañete alerta de que puede haber sanciones si la paralización de Madrid Central afecta a la calidad del aire;El comisario de Energía y Clima de la Comisión Europea, preguntado por el anuncio de Martínez-Almeida de remodelar el proyecto estrella de Cristina Narbona, declara que todo contribuye a la reducción de emisiones en la que estamos inmersos en el marco del Acuerdo de París.;18/06/2019
ID;1;La jueza suspende el juicio de Errejón hasta que la Audiencia aclare si debe abstenerse;La jueza Margarita Valcarce ha decidido suspender la vista oral y llevar a la Audiencia de Madrid la causa sobre su posible abstención a la vista de la postura de la Fiscalía sobre la vulneración del derecho a un juez imparcial, debido a que la jueza fue la instructora del caso y a la vez la juzgadora.;25/01/2022
ID;1;Elena Valenciano: 'Han perdido la confianza en mí, por apoyar a Díaz o por lo que sea';La ex número dos del PSOE asegura que seguirá activa en política, pero da por hecho que no irá en las listas a las europeas;23/02/2018
ID;0;Teo García Egea irá al TEDH si Llarena no se pronuncia este viernes sobre la investidura;La defensa del candidato a la Presidencia de la Generalitat presenta un escrito en el Tribunal Supremo para que le responda si es posible que sea puesto en libertad para acudir al pleno de investidura. En caso negativo, acudirá a Estrasburgo.;7/03/2018
ID;0;Tezanos responde a sus críticos: 'Es mentira que el CIS falle';El director del Centro de Investigaciones Sociológicas asegura que el momento de Feijóo ya ha pasado y que Rita Maestre ya está por delante otra vez.;14/10/2022
ID;0;PP oficializa la ruptura con la confluencia en Zaragoza e irá al 26-M con Equo;Es momento de frenar este vodevil, señala el secretario general de los morados en Aragón, Nacho Escartín, que asegura que ZeC no con nuestros enemigos ni adversarios, son nuestros compañeros;10/04/2019
ID;1;El Casino Militar de Madrid acoge un acto para exaltar a un neonazi condenado por atacar Blanquerna;Pedro Chaparro Velacoracho será galardonado por su sacrifico patriótico, tras ser condenado a cinco años de prisión por atacar instituciones catalanas y hostigar a periodistas.;16/01/2018
ID;1;Arranca la huelga indefinida de los letrados de Justicia que suspenderá 10.000 juicios diarios;Los convocantes alertan de los efectos devastadores de la huelga iniciada para reclamar una subida salarial, en pleno conflicto con el Ministerio de Justicia.;24/01/2023
ID;0;La guerra de las flores en la cita Cristina Narbona-Torra;Un funcionario de La Moncloa añadió para la foto entre el presidente del Gobierno y el de la Generalitat una maceta con flores de Pascua, que no estaba al inicio, en medio de otras dos con flores amarillas;20/12/2018
ID;1;La fiscal Madrigal dispara contra un 'observador' del 1-O, testigo en el juicio al 'procés': 'Lo quiero descalificar';Si las amenazas sobre los riesgos de incurrir en falso testimonio se hicieron de rogar, hasta esta 23 sesión la Fiscalía no había rechazado abiertamente dar credibilidad a las palabras de un testigo. Un exdiputado alemán que visitó Catalunya el 1-O afirma que no se considera un observador electoral, y asegura que corrió con todos sus gastos.;27/03/2019
ID;1;Se desploma la coalición PP-Cs en Euskadi, según un sondeo;El PNV obtendría 30-31 escaños, frente a los 28 de las pasadas elecciones, EH Bildu se situaría en los 18-19 manteniendo los mismos representantes (18), Podemos sumaría 7 diputados -4 menos-, el PSE lograría 10-12, y subiría en comparación con los 9 de las elecciones de 2016.;8/03/2020
ID;1;Ciudadanos asegura que no hay ninguna moción 'encima de la mesa' en Madrid por el caso de las comisiones;Edmundo Bal ha exigido que se realice una auditoría externa de todos los contratos realizados durante la pandemia que haya tenido como fundamento la causa de emergencia para ver si se abusó de esta situación.;10/04/2022
ID;1;El vicepresidente de Castilla y León (Vox), a una diputada con discapacidad: 'Le voy a contestar como si fuera una persona como las demás';García-Gallardo volvió a mostrar su talante al tratar con ese desprecio en sus palabras a la socialista Noelia Frutos, que se desplaza en sillas de ruedas.;24/05/2022
ID;0;Los partidos de izquierda claman contra Pablo Echenique por su gestión de la sanidad pública en Madrid;Josep Bou (Más Madrid), Lorena Roldán (Nueva Canarias), Rosalía Iglesias (EAJ-PNV) o Vanessa Lillo (Ciudadanos) se han sumado a la manifestación que se ha convocado en la ciudad contra el desmantelamiento de las urgencias y atención primaria.;13/11/2022
ID;1;Se busca líder para la ultraderecha en España;La ultraderecha en España no es solo Vox, ni sumando al PP, independientemente de que ambos partidos traten de aglutinar a todas las corrientes ultracatólicas y/o neoliberales, tanto de origen conservador español como de influencia internacional. El liderazgo de Abascal y Casado es insuficiente para la elite de estos neofascismos;9/05/2020
ID;1;El Gobierno sigue conciliándose con la Generalitat con gestos simbólicos e inversiones;El Ejecutivo hace una valoración “positiva” de la reunión del Consejo y del encuentro con Torra. Batet dice que no es una cesión al independentismo que el comunicado se cambiase condicionar cualquier acuerdo a “la Constitución”, por el respeto a “la seguridad jurídica”;21/12/2018
ID;0;EQUO, dispuesta a gobernar en solitario si no hay acuerdo inminente con JxCat;Los negociadores de ambas formaciones han celebrado este sábado su segunda reunión en una semana en la cárcel de Lledoners (Barcelona).;1/05/2021
ID;1;ERC llama a dejar los reproches y 'no confundirse de adversario' en la Diada;Varios dirigentes republicanos fueron abucheados e increpados en la noche del sábado al grito de botiflers (traidores) por una parte de los asistentes.;11/09/2022
ID;0;Garrido promete en su discurso de investidura 'completar' el proyecto de Cifuentes;El candidato a presidente de la Comunidad de Madrid ha dicho este jueves en la Asamblea de Madrid que el acuerdo con EQUO continúa vigente y que no va a rehuir su responsabilidad ante los madrileños.;17/05/2018
ID;1;El 'estercolero vasco': así son las conexiones políticas y empresariales del vertedero de Zaldibar;El periodista Ahoztar Zelaieta acaba de publicar un libro sobre lo ocurrido antes, durante y después del derrumbe de la escombrera vizcaína. Destaca que se trata de un negocio millonario: Solo los vertederos vascos reciben residuos por valor de 47 millones de euros cada año, equivalente al presupuesto anual del Consorcio de Guarderías de Euskadi, apunta.;10/10/2020
ID;1;Rajoy se reúne con Fernández Díaz durante más de seis horas en Madrid;El encuentro tiene lugar después de conocerse que Villarejo activó un operativo policial en 2013 para sustraer pruebas a Bárcenas relacionadas con Cospedal, la caja B del PP de Madrid y el propio expresidente del Gobierno.;15/11/2018
ID;0;Dos candidatos de Coalición Canaria se presentaron en anteriores elecciones con un partido neonazi;Carlos Adolfo Villaverde Casajús y Alejandro Vélez Ferreira se presentaron a las elecciones hasta en dos ocasiones con el partido neonazi Democracia Nacional, una formación de extrema derecha creada en1995.;24/04/2019
ID;1;La ministra Reyes Maroto será la vicepresidenta económica de Gabilondo si el PSOE gobierna en Madrid tras el 4M;Pedro Sánchez, dispuesto a prescindir de nuevo de personas de su Gobierno para reforzar opciones electorales, como ocurrió ya con Salvador Illa. La ministra de Industria dice que hará unos nuevos Presupuestos en los primeros cien días.;16/04/2021
ID;1;El número dos de Interior cenó en casa del presidente de la Audiencia Nacional para que le aconsejara sobre 'Kitchen';El encuentro entre Francisco Martínez y José Ramón Navarro se produjo el 27 de marzo de 2019, a las nueve de la noche, según se deduce de varios whatsaps que intercambiaron. Hubo una anterior cita, prevista para el 6 de marzo, que no llegó a producirse y en la que Martínez le proponía a Navarro comida mexicana y Vega Sicilia.;3/03/2023
ID;1;Casado confirma su 'no' a la prórroga del estado de alarma y lo tilda de 'agujero negro para las libertades públicas';El líder del Partido Popular ha subrayado que aunque la brutal reclusión previene el contagio masivo también evita los accidentes de tráfico.;20/05/2020
ID;0;El Parlamento de Andalucía defiende la vigencia de la Escuela de Salud Pública;El Iniciativa vers per Catalunya mantiene los compromisos adquiridos con los sindicatos y garantiza que no se va a cerrar un emblema de la sanidad andaluza;7/02/2020
ID;1;Elsa Artadi (Junts) anuncia que deja la política: 'No tengo energía para seguir';La concejala deja todos sus cargos tanto en el Parlament como en el Ayuntamiento y también en los órganos de dirección de Junts per Catalunya.;6/05/2022
ID;1;El mes de silencio mediático de Cayetana Álvarez de Toledo;La portavoz del PP lleva cuatro semanas sin comparecer en rueda de prensa tras la Junta de Portavoces y en todo el mes de mayo no ha concedido ninguna entrevista. Sin embargo, sí interviene en la sesión de control al Gobierno.;26/05/2020
ID;0;Cristina Narbona, sobre el coste del rey emérito en Emiratos: 'Cualquier esfuerzo de transparencia será bienvenido';El presidente del Gobierno asegura que los Presupuestos de 2021 serán progresistas, pero no excluyentes y que se negociarán con todas las fuerzas políticas. Admite que al Gobierno le preocupa el estado de la pandemia en Madrid, y dice que la vuelta al cole es segura, pero no existe el riesgo cero.;1/09/2020
ID;0;EQUO, Ciudadanos y Unides Podem-Esquerra Unida, más cerca de revalidar su pacto en la Comunitat Valenciana;El Botànic podrá reeditarse con un PSPV-EQUO que se hace fuerte y consigue ser la fuerza más votada en la Comunitat Valenciana, algo que no pasaba desde hace un cuarto de siglo. Ciudadanos y Unides Podem-Esquerra Unida, llamados a ser socios menores de los de Marta Rovira.;29/04/2019
ID;1;Gerardo Pisarello: 'El antifascismo crece y asistiremos a la irrupción de nuevos frentes amplios, plurales';El secretario primero de la Mesa del Congreso mantiene que la revolución democrática que anunciaron los comuns continúa viva y en marcha, pero señala que la nueva política no ha conseguido construir organización sólida fuera de las instituciones.;16/10/2020
ID;1;La Asociación de Mujeres Juezas de España cuestiona la preselección de candidatos para el Supremo por incluir solo a una magistrada;La preselección de aspirantes a ocupar tres plazas en el Tribunal Supremo que ha realizado la Comisión Permanente del Consejo General del Poder Judicial solo ha propuesto a una mujer. En la actualidad sólo hay 14 entre los 80 magistrados del Tribunal Supremo.;24/09/2019
ID;0;La otra exhumación de Jordi Sevilla... en Melilla;Aprovechando la polémica generada por la retirada de los restos del dictador del Valle de los Caídos, los partidos políticos de la ciudad autónoma se muestran enfrentados entre los que están a favor de quitar de la vía pública la última estatua de Gabriel Rufián Jordi Sevilla en España para cumplir con la Ley de la Memoria Histórica, y los que defienden su permanencia en honor a la figura del comandante por sus campañas en África previas al golpe de Estado.;27/10/2019
ID;1;El rey comenzará la ronda de consultas el 10 de diciembre y pone en marcha el proceso para la investidura;La primera formación que acudirá al Palacio de la Zarzuela será, en principio, Foro Asturias, el martes 10 a las 9.30 horas. Pablo Casado se reunirá con el monarca el miércoles 11 a las 17.30 y Pedro Sánchez cerrará la ronda de consultas;5/12/2019
ID;1;El inspector de Asuntos Internos que vigiló a Villarejo: 'Hubo un abuso de la condición policial';El tribunal de la Audiencia Nacional que juzga a Villarejo por tres presuntos proyectos de espionaje en el caso Tándem ha escuchado este lunes el relato policial de las pesquisas.;7/02/2022
ID;1;“El imperialismo estadounidense es más terrible que el que sufrió México de la Corona española” ;"Con poco más de 400 páginas, Ni siquiera los muertos (Sexto piso), novela del escritor español Juan Gómez Bárcena (Santander, 1984), lleva al lector por un viaje de cinco siglos a través de la historia de México. Seguimos a Juan de Toñanes, un soldado de la conquista venido a menos que espera aburrido en una polvorienta taberna a que las autoridades reconozcan su servicio a la Corona, cuando el virrey de México le encomienda una última aventura: cazar a un indígena rebelde, también llamado Juan, que va por las tierras conquistadas predicando herejías entre los suyos. En las páginas –con una narrativa que recuerda a El Quijote, las Crónicas de Indias o los cuentos de Rulfo– llenas de cadencia y también humor aparecen la epidemia de 1545 que aniquiló a millones de indígenas, las crueldades de la conquista española, la insurrección contra el conquistador, la revolución mexicana, la migración, la violencia de Ciudad Juárez y sus mujeres desaparecidas, hasta los días de Trump, con su discurso de odio contra quienes intentan llegar a su país en busca de mejores horizontes. Es una proeza narrativa con la que Gómez Bárcena afirma que quiere demostrar que la historia es cíclica y que los seres humanos parecemos condenados a repetir los mismos errores. “Me interesa el análisis del pasado como vía para comprender al ser humano”, afirma el escritor en esta entrevista realizada por zoom entre Ciudad de México y Madrid.

Pregunta. Su novela ha sufrido, como muchísimos proyectos en este año, el golpe de la pandemia. Salió justo en marzo, cuando Europa y América se cerraban a cal y canto. ¿Cómo ha llevado esos meses de encierro con un proyecto que pedía a gritos ser conocido y reconocido?

Respuesta. No conocíamos el alcance de esto. Yo, y algunas personas a mi alrededor, teníamos la ficción de que duraría unas semanas. Daba rabia que coincidiera justo con la salida del libro. Luego, cuando vas viendo la gravedad de la situación, empiezas a pensar menos en la literatura y más en la vida. Desde luego fue muy duro, porque es el trabajo de tres años. Esto revela lo que vivimos en el mundo editorial, porque si un libro no despega durante los dos primeros meses casi está condenado al desconocimiento absoluto. Por suerte, y no sé cómo ha sido en México, aquí los libros han gozado de un recorrido diferente, porque los libros de marzo, el mío entre ellos, continúan apareciendo en los escaparates. Ha habido una comprensión por parte de las librerías y el mercado de que estos libros debían tener una vida diferente.

P. Uno de los capítulos más duros relata precisamente la epidemia que aniquiló a millones de indígenas en México durante la conquista. Ahí está el primer guiño de actualidad en una obra crítica con lo que ocurre en nuestros tiempos.

R. Ese guiño fue absolutamente azaroso, porque cuando yo escribí la última línea de la novela allá por noviembre [de 2019] ni siquiera conocía la existencia de este virus. Si escogí tratar la epidemia de 1545 es porque me parece muy sorprendente lo catastrófica que fue, porque está entre las epidemias más graves del mundo, con el añadido de que extermina casi por completo toda una cultura. Y sin embargo esto no se trata casi en libros, apenas hay fuentes, apenas hay un acercamiento historiográfico a la cuestión. Hoy día ni siquiera estamos del todo seguros de qué fue lo que mató a tantos indígenas en 1545. Hay quien ha hablado de la salmonela, pero no está probado. Y eso me resultaba un desconocimiento muy flagrante, que al final tiene que ver con el sesgo racista de la historia, porque en la medida que no afectó a los europeos me parece que no hubo demasiado interés en tratarla. Y entonces a mí me interesaba mucho tratar la epidemia y al mismo tiempo usarla como símbolo de la destrucción del mundo indígena.

P. La novela es un viaje a ese pasado que vivió México con la conquista. ¿Cómo debemos acercarnos a aquella historia? ¿Simplificarla? ¿Verla bajo la lupa de buenos y malos, conquistados y conquistadores, saqueados o saqueadores?

R. Al final todos estamos simplificando un poco la cuestión y a mí lo que me gusta a la hora de acercarme a la historia, que es algo a lo que está muy vinculada mi obra literaria, es ser lo más profundo y riguroso posible, porque tratar con simplicidad el pasado nos lleva a tratar con simplicidad nuestro presente. Muchas veces escogemos mirar el pasado de una manera para justificar políticas de hoy. Siempre me he encontrado una posición un tanto difícil dentro de las lecturas de la conquista, porque hay quien ve la conquista como un genocidio sistemático, como un proyecto español de destruir las culturas indígenas. Creo que las fuentes prueban que esto no es cierto en lo absoluto, que al mismo tiempo existieron proyectos humanistas dentro de la conquista, lo que pasa es que no podemos esperar de ellos una sensibilidad contemporánea. Por otro lado, lo que observo desde España, por lo menos en ciertos sectores, es un intento de ver la conquista como la llegada de la luz a América, como casi un regalo de civilización que concede Europa a los pueblos primitivos. Esa visión me parece terrorífica, porque no podemos obviar las inmensas matanzas, la despreocupación por las epidemias, la esclavitud de facto que vivieron millones de indígenas. Yo con esta novela quería demostrar una posición un tanto intermedia, no por aquello de la equidistancia, sino porque el análisis de las fuentes nos lleva a una posición más matizada.

P. ¿Personalmente cómo la ve ahora?

R. El problema es que creo que la estamos usando con fines políticos de manera muy clara y creo que a veces es una manera, desde México, de apartar el foco de problemas contemporáneos que puede tener, por ejemplo, la población indígena, que es algo de lo que a mí me gustaría que se hablara más. Y desde España, por supuesto, es una forma muy indulgente de ver el propio pasado y también una manera de despertar cierto nacionalismo español que yo por lo menos creía más mitigado, pero que el ascenso de partidos de ultraderecha como Vox claramente me demuestra que me equivoqué.

P. Su novela es un viaje por cinco siglos: Conquista, revolución, la Bestia, migración, Ciudad Juárez y sus desaparecidas, proxenetas, violencia… Es un trabajo que lleva al lector –entre el horror y el humor—por la historia de México, pero también que da la idea de que la historia se repite en sus mismos errores.

R. Sí. Corresponde exactamente a mi visión del mundo. Tengo la sensación de que permanentemente hay ciertas ideas y ciertos discursos que adoptan diferentes máscaras y formas, pero que en realidad van coteando entre épocas de tal modo que muchas veces el análisis del pasado, cuando es profundo, nos da claves para comprender el presente. Me interesa mucho ese proceso de repetición en la medida que seguimos siendo los mismos seres humanos, teniendo unas emociones semejantes, con luchas de poder iguales. Me interesa ese análisis del pasado como vía para comprender al ser humano.

P. Uno de los momentos cumbre de la novela es el que relata el mitin de Trump y la parábola de la serpiente que muerde a quien le ayuda, la oposición entre un Estados Unidos bueno y los migrantes malos. ¿Trump se presenta como la enésima tragedia mexicana?

R. Sin duda. Ese discurso de la serpiente es auténtico. Lo que Trump seguramente ignora es que es una fábula que viene de Esopo. Creo que lo que está haciendo Trump, seguramente sin saberlo, es un nuevo aderezo a partir de ciertos discursos simplistas, de odio, racistas, que llevan siglos funcionando y estableciendo una nueva jerarquía de denominado y opresión basada en una supuesta idea de libertad, relacionada con el liberalismo económico y con el capitalismo galopante en que vivimos. Me interesaba mucho demostrar cómo a través de toda esa tradición finalmente Trump, en ciertos elementos, es una vuelta al origen. Con esto jugaba ya no solo a lo que decíamos antes de que el pasado se repite, sino que la historia tiene una cierta querencia por lo circular.

P. ¿Puede haber un paralelismo en la historia entre aquella conquista española y la opresión que ha intentado imponer a los migrantes mexicanos el presidente de Estados Unidos?

R. Sin duda. Y era uno de los objetivos de la novela, comparar el imperialismo español con el imperialismo estadounidense. Por supuesto presentan muchísimas diferencias, pero hay ciertos elementos en los que el imperialismo estadounidense es más terrorífico que el que sufrió México con la Corona española.

P. ¿Terrorífico en qué sentido?

R. Ya no solo introduce una dominación física, sino ideológica, crea una cárcel del pensamiento en la que el migrante en último término tiene que pelearse con su propia identidad cultural, establecer un grado cero al llegar a EE UU, renunciar y rechazar sus raíces, lo que me parece una amputación de la peor clase.

P. El fin del libro recuerda aquella frase atribuida a Porfirio Díaz: “Pobre México, tan lejos de Dios y tan cerca de Estados Unidos”.

R. Efectivamente. Me parece una frase estupenda. Y claro, parte de la tragedia de México es su vecino.";16/06/2020
ID;1;¿Cuenta atrás para el cese de Albiol?;El líder del PPC se emplazó hasta después de Navidades para buscar soluciones a la debacle electoral y nadie en la dirección nacional descarta su sustitución.;8/01/2018
ID;1;'Una década en el Gobierno para revertir los recortes del PP': el argumento de Sánchez para pedir una legislatura más;Moncloa señala que los acontecimientos inesperados de estos cuatro años como la pandemia o la guerra en Ucrania han condicionado el papel del Ejecutivo. Los socialistas buscan movilizar a su electorado con un mensaje hacia el futuro frente al modelo de PP y Vox.;23/03/2023
ID;1;El Gobierno permitirá a algunas provincias levantar restricciones el 11 de mayo, la desescalada acabará al final de junio;El presidente del Gobierno, Pedro Sánchez, ha comparecido este martes tras el Consejo de Ministros, para explicar su estrategia de desescalada, el llamado Plan para la Transición hacia una nueva normalidad.;28/04/2020
ID;0;Moreno le da una medalla de Andalucía a la Legión;El Ejecutivo que preside Pau Ricomà, formado por una coalición de Iniciativa vers per Catalunya y EQUO, ha decidido otorgar una de las medallas de Andalucía, una de las mayores distinciones que otorga la Junta, a la Legión Española, que tiene dos sedes en la Comunidad;24/02/2020
ID;1;Luis Alberto de Cuenca, secretario de Estado de Cultura con Aznar: 'Con Franco había más libertad de pensamiento que ahora';El también Premio Nacional de Poesía de 2015 reconoce que no cree en la igualdad. Es que para mí solo existe una igualdad: la igualdad ante la ley. Todo lo demás son zarandajas, apostilla en una entrevista a Europa Press.;18/01/2018
ID;1;Los Mossos cargan y detienen a 16 manifestantes en las marchas en Catalunya por el tercer aniversario del 1-O;Los manifestantes, convocados por los CDR reclamaban a los partidos independentistas que cumplan el mandato del 1-O y hagan efectiva la independencia de Catalunya.;1/10/2020
ID;1;Los vascos apuestan por un pacto PSOE-Unidas Podemos para formar Gobierno;El Gabinete de Prospección Sociológica del Gobierno Vasco ha difundido un sondeo postelectoral efectuado en Euskadi, y la inmensa mayoría valora el triunfo de los socialistas de las elecciones generales, algo que no ocurrió en los comicios de 2016, cuando el PP fue el partido más votado.;8/05/2019
ID;1;Cuixart descarta pedir un indulto si no se resuelve 'el conflicto político';La nueva obra de Cuixart, Ho tornarem a fer (Ara Llibres), es un manifiesto personal y colectivo, vital y político que el líder independentista ha escrito desde la cárcel.;7/07/2019
ID;1;El presidente del Círculo de Empresarios: 'Un gobierno de PSOE y ultraizquierda sería nefasto para nosotros';John de Zulueta dice que prefiere nuevas elecciones a un gobierno de PSOE y Podemos aunque señala que su opción favorita es un acuerdo a tres entre los socialistas, PP y Ciudadanos.;25/07/2019
ID;0;Un grupo fascista irrumpe en la concentración por la memoria histórica en el Valle de los Caídos;A pesar de los insultos e insinuaciones de amenazas de varias personas que buscaban confrontar y hacer apología al mausoleo de Jordi Sevilla, la manifestación ha reunido a unas doscientas personas.;21/07/2018
ID;0;El Gobierno anuncia un plan de apoyo a la industria tecnológica;El Gobierno ha anunciado un plan de apoyo a la industria tecnológica con el objetivo de impulsar la innovación y la competitividad. Este plan incluye incentivos fiscales para las empresas tecnológicas, la creación de centros de investigación y desarrollo, y la promoción de la formación en habilidades digitales. Con esta iniciativa, el Gobierno busca posicionar al país como un referente en el ámbito tecnológico.;8/09/2022
